season,week,celebrity_name,fan_vote_share,fan_rank,mean,std,cv,ci_low,ci_high,ci_width,judge_total,eliminated,week_type,regime
11,6,Kurt Warner,0.17181605763139132,5.0,0.17181605763139132,0.09486096488074666,0.5521076791847219,0.03219894702128469,0.39942280412610903,0.36722385710482436,21.9999,False,single_elim,percent
11,6,Brandy,0.14130082289618998,2.0,0.14130082289618998,0.0717273420142215,0.5076215445408662,0.032276522526804595,0.2877249657266222,0.25544844319981763,35.9999,False,single_elim,percent
11,6,Audrina Patridge,0.05555400199546889,3.0,0.05555400199546889,0.036078137477467506,0.6494246339888827,0.00809985101701324,0.1404253350794614,0.13232548406244815,31.9998,True,single_elim,percent
11,6,Bristol Palin,0.21606218616991257,6.0,0.21606218616991257,0.12538100447993228,0.5803005451555593,0.04178280742840314,0.48536269857190295,0.4435798911434998,27.9998,False,single_elim,percent
11,7,Kyle Massey,0.21879433548632762,1.0,0.21879433548632762,0.11261889134772125,0.5147248947095628,0.048317787588834205,0.47222727042463714,0.42390948283580293,33.5,False,single_elim,percent
11,7,Jennifer Grey,0.18693906824902953,5.0,0.18693906824902953,0.094889936727924,0.5075982113634868,0.0350128337347734,0.3754005197065241,0.34038768597175073,36.5,False,single_elim,percent
11,7,Rick Fox,0.06276903773733954,2.0,0.06276903773733954,0.04113944232236765,0.6554097966098654,0.006906067400653763,0.1494601833010244,0.14255411590037062,34.5,True,single_elim,percent
11,7,Kurt Warner,0.16524774976391118,6.0,0.16524774976391118,0.09402748849568954,0.5690091911879304,0.0313503331364254,0.4297732809417877,0.3984229478053623,35.0,False,single_elim,percent
11,7,Brandy,0.1877171385090433,4.0,0.1877171385090433,0.09875936649196744,0.5261073507925806,0.03916346629152905,0.38905014334824894,0.3498866770567199,36.5,False,single_elim,percent
11,7,Bristol Palin,0.17853267025434874,3.0,0.17853267025434874,0.08638232936347164,0.4838460612952318,0.0502017770216504,0.36661160312792473,0.31640982610627433,32.5,False,single_elim,percent
11,8,Kyle Massey,0.252552538916297,1.0,0.252552538916297,0.1296368402204568,0.5133064222018827,0.07067647027367022,0.5517692397550205,0.48109276948135027,28.0,False,single_elim,percent
11,8,Jennifer Grey,0.1913026577309048,4.0,0.1913026577309048,0.12433353297453031,0.6499310275366406,0.009790491122031498,0.4766084464513157,0.4668179553292842,28.5,False,single_elim,percent
11,8,Kurt Warner,0.09794526049840668,5.0,0.09794526049840668,0.06102978382246322,0.6231009387242982,0.0118199747953282,0.2354023027450973,0.2235823279497691,24.0,True,single_elim,percent
11,8,Brandy,0.2417689493270222,2.0,0.2417689493270222,0.12600704380115593,0.5211878700709294,0.050485781308325685,0.5098331204656684,0.4593473391573427,28.5,False,single_elim,percent
11,8,Bristol Palin,0.21643059352736935,3.0,0.21643059352736935,0.11127996929560174,0.514160070582228,0.033835140236073126,0.43132719273714093,0.3974920525010678,23.5,False,single_elim,percent
11,9,Kyle Massey,0.2823908564420769,4.0,0.2823908564420769,0.1493037126171637,0.5287129847099602,0.06199292347824094,0.6643073007805037,0.6023143773022628,29.0,False,single_elim,percent
11,9,Jennifer Grey,0.2778999616713031,1.0,0.2778999616713031,0.11531725323240856,0.4149595865267104,0.09726695796224223,0.5621751046938063,0.46490814673156405,30.0,False,single_elim,percent
11,9,Brandy,0.10727339402066352,2.0,0.10727339402066352,0.0578382506889563,0.5391667818760217,0.020709358891947315,0.2328817703138295,0.2121724114218822,28.5,True,single_elim,percent
11,9,Bristol Palin,0.3324357878659567,3.0,0.3324357878659567,0.1401166287846687,0.421484791520152,0.07555716841390551,0.590194136998338,0.5146369685844325,26.5,False,single_elim,percent
11,10,Kyle Massey,0.27272727272727276,2.0,0.27272727272727276,0.0,0.0,0.27272727272727276,0.27272727272727276,0.0,27.333199999999998,False,finals,percent
11,10,Jennifer Grey,0.5454545454545455,1.0,0.5454545454545455,0.0,0.0,0.5454545454545455,0.5454545454545455,0.0,30.0,False,finals,percent
11,10,Bristol Palin,0.18181818181818182,3.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,25.666600000000003,False,finals,percent
12,1,Ralph Macchio,0.10225154131587694,9.0,0.10225154131587694,0.08799450194937701,0.860568953102489,0.00298286678234591,0.2945874058329505,0.2916045390506046,24.0,False,no_elim,percent
12,1,Chelsea Kane,0.09032143634255183,1.0,0.09032143634255183,0.07439567787833051,0.8236768679564707,0.0024267432627013605,0.28604271997197217,0.2836159767092708,21.0,False,no_elim,percent
12,1,Kirstie Alley,0.08238616043148209,5.0,0.08238616043148209,0.06807722305091772,0.8263186755122967,0.0013911906331070156,0.25175331355556846,0.25036212292246146,23.0,False,no_elim,percent
12,1,Hines Ward,0.08494418212813049,11.0,0.08494418212813049,0.07852950540070842,0.924483623726055,0.001546338601692914,0.2695473435887252,0.2680010049870323,21.0,False,no_elim,percent
12,1,Sugar Ray Leonard,0.10175129574214478,2.0,0.10175129574214478,0.08762774362535487,0.861195357760348,0.0038246037133529416,0.332429978306228,0.3286053745928751,17.0,False,no_elim,percent
12,1,Chris Jericho,0.08189051460860693,7.0,0.08189051460860693,0.07576301084566642,0.9251744370548389,0.0023688675536985685,0.268443284383249,0.2660744168295504,19.0,False,no_elim,percent
12,1,Petra Nemcova,0.08525438227765429,4.0,0.08525438227765429,0.08213059802797627,0.963359251893463,0.004064391014465353,0.29105939154221544,0.28699500052775007,18.0,False,no_elim,percent
12,1,Mike Catherwood,0.08341745658350185,8.0,0.08341745658350185,0.07226348585859757,0.8662873303938756,0.0013558428724130076,0.25900465679716134,0.2576488139247483,13.0,False,no_elim,percent
12,1,Romeo,0.10375199729447723,10.0,0.10375199729447723,0.09044313363834991,0.8717242646854744,0.0033480211692828122,0.3543663708170162,0.35101834964773343,19.0,False,no_elim,percent
12,1,Wendy Williams,0.08296147803350533,3.0,0.08296147803350533,0.07491528466549212,0.9030128964787137,0.0038661692935026107,0.2719878581025399,0.2681216888090373,14.0,False,no_elim,percent
12,1,Kendra Wilkinson,0.10106955524206829,6.0,0.10106955524206829,0.09194028000575113,0.9096733402514806,0.005460729004938502,0.3191756312319983,0.31371490222705983,18.0,False,no_elim,percent
12,2,Ralph Macchio,0.1018032910726623,6.0,0.1018032910726623,0.06890194795597158,0.676814542656693,0.013440181003000571,0.26497045861091706,0.25153027760791646,21.0,False,single_elim,percent
12,2,Chelsea Kane,0.07289718920146929,4.0,0.07289718920146929,0.04606349328744605,0.6318966990201584,0.006716463328452802,0.16022256537428672,0.15350610204583393,18.0,False,single_elim,percent
12,2,Kirstie Alley,0.07669474514476818,1.0,0.07669474514476818,0.054480616118041,0.7103565693342917,0.007229440648442964,0.21573344968072156,0.2085040090322786,20.0,False,single_elim,percent
12,2,Hines Ward,0.10315093885800429,5.0,0.10315093885800429,0.06637348798871859,0.6434598527090591,0.015986652030001984,0.25452201920232687,0.23853536717232487,23.0,False,single_elim,percent
12,2,Sugar Ray Leonard,0.10166299816380149,10.0,0.10166299816380149,0.06234002619830108,0.6132027115365739,0.021660499468569034,0.2620982334927147,0.24043773402414567,17.0,False,single_elim,percent
12,2,Chris Jericho,0.12634530445401157,11.0,0.12634530445401157,0.08789749963646878,0.6956926491786904,0.014522802070892979,0.3126154203671785,0.2980926182962855,23.0,False,single_elim,percent
12,2,Petra Nemcova,0.09444440348261708,7.0,0.09444440348261708,0.06150176130321933,0.6511954014238596,0.013643114467272795,0.24857588218327936,0.23493276771600657,18.0,False,single_elim,percent
12,2,Mike Catherwood,0.044421994546470944,9.0,0.044421994546470944,0.031195206098341876,0.7022468564639328,0.0023404850587627267,0.12787184472959667,0.12553135967083395,17.0,True,single_elim,percent
12,2,Romeo,0.08439621458807117,3.0,0.08439621458807117,0.05586412985920191,0.6619269604173127,0.008894658226044171,0.2148270357321042,0.20593237750606003,23.0,False,single_elim,percent
12,2,Wendy Williams,0.09795097318393646,2.0,0.09795097318393646,0.06561451268267246,0.669870961797099,0.006703806732657711,0.2336187929235667,0.22691498619090897,17.0,False,single_elim,percent
12,2,Kendra Wilkinson,0.09623194730418728,8.0,0.09623194730418728,0.07860773330058331,0.816856931829719,0.009823628026308819,0.2745409224275676,0.2647172944012588,19.0,False,single_elim,percent
12,3,Ralph Macchio,0.08775942925265894,8.0,0.08775942925265894,0.05340870633101435,0.6085808297179427,0.013644873577952094,0.2197114287649704,0.2060665551870183,21.0,False,single_elim,percent
12,3,Chelsea Kane,0.09549605320410669,6.0,0.09549605320410669,0.06241199083823513,0.6535557091504554,0.00594839910661446,0.23062920393175002,0.22468080482513555,23.0,False,single_elim,percent
12,3,Kirstie Alley,0.08362727079816351,7.0,0.08362727079816351,0.05228984658433517,0.6252726655161418,0.012608124782379538,0.2072362974652614,0.19462817268288185,21.0,False,single_elim,percent
12,3,Hines Ward,0.09426039129822383,5.0,0.09426039129822383,0.06398136618625566,0.6787725495001634,0.015501112674287807,0.239833665791143,0.2243325531168552,25.0,False,single_elim,percent
12,3,Sugar Ray Leonard,0.11144957264677133,10.0,0.11144957264677133,0.06765745803311943,0.6070678995499286,0.014158518234113487,0.2584863956040973,0.24432787736998382,20.0,False,single_elim,percent
12,3,Chris Jericho,0.12177326243364925,2.0,0.12177326243364925,0.07686430619676597,0.6312083999188762,0.004971417995311731,0.29411085611928284,0.2891394381239711,21.0,False,single_elim,percent
12,3,Petra Nemcova,0.11220964183557972,4.0,0.11220964183557972,0.07898226067930068,0.7038812290716061,0.014997518315752289,0.3118743871695022,0.2968768688537499,25.0,False,single_elim,percent
12,3,Romeo,0.13140504503012398,1.0,0.13140504503012398,0.07612893330697049,0.5793455892928899,0.029356586774310744,0.312072155597938,0.28271556882362725,20.0,False,single_elim,percent
12,3,Wendy Williams,0.05850031816492061,3.0,0.05850031816492061,0.04214767733038638,0.7204691970993943,0.009233377624602399,0.17247049866458317,0.16323712103998078,15.0,True,single_elim,percent
12,3,Kendra Wilkinson,0.10351901533580231,9.0,0.10351901533580231,0.06458841801318436,0.6239280555487808,0.015160921255466198,0.24409215869240805,0.22893123743694185,23.0,False,single_elim,percent
12,4,Ralph Macchio,0.1272565417776768,9.0,0.1272565417776768,0.09366746228106641,0.7360522366787451,0.01958331149924154,0.3739229240009517,0.35433961250171014,25.0,False,single_elim,percent
12,4,Chelsea Kane,0.11404330281695829,7.0,0.11404330281695829,0.061817787258175355,0.5420553919171262,0.014774086156966203,0.2507416917411664,0.23596760558420019,26.0,False,single_elim,percent
12,4,Kirstie Alley,0.09983877307396588,1.0,0.09983877307396588,0.06231133720298641,0.6241196202843047,0.02009086730481479,0.2649288987386946,0.24483803143387978,22.0,False,single_elim,percent
12,4,Hines Ward,0.12215962345440728,4.0,0.12215962345440728,0.07186799421389214,0.5883121781386603,0.015913293798410732,0.2779662551171149,0.2620529613187042,25.0,False,single_elim,percent
12,4,Sugar Ray Leonard,0.0530389423286668,6.0,0.0530389423286668,0.03667520378464041,0.6914769055579431,0.006256082852458464,0.13244700404630824,0.12619092119384978,21.0,True,single_elim,percent
12,4,Chris Jericho,0.12066983352250277,2.0,0.12066983352250277,0.07432820856052123,0.6159634626914772,0.01581936228321528,0.3093277934365907,0.29350843115337544,23.0,False,single_elim,percent
12,4,Petra Nemcova,0.13566465255479287,3.0,0.13566465255479287,0.07495701834477163,0.552516937005724,0.02756072617418024,0.278182842138289,0.2506221159641087,23.0,False,single_elim,percent
12,4,Romeo,0.08693105238706683,8.0,0.08693105238706683,0.05665626905630175,0.651737985856444,0.015732429016654014,0.223019571420543,0.20728714240388899,23.0,False,single_elim,percent
12,4,Kendra Wilkinson,0.1403972780839623,5.0,0.1403972780839623,0.0812271468912314,0.5785521481748358,0.024334149237714823,0.3098486465359012,0.2855144972981864,18.0,False,single_elim,percent
12,5,Ralph Macchio,0.11791363521444945,7.0,0.11791363521444945,0.07527785501399172,0.6384151825464665,0.015229018104651892,0.2836172015746278,0.2683881834699759,22.0,False,single_elim,percent
12,5,Chelsea Kane,0.14261012706923443,2.0,0.14261012706923443,0.07385338242714055,0.5178691295850207,0.02966897257096916,0.2978141191038821,0.26814514653291294,26.0,False,single_elim,percent
12,5,Kirstie Alley,0.13479958519041463,5.0,0.13479958519041463,0.08541510730721133,0.6336451786790849,0.01921591808827687,0.33286953963502847,0.3136536215467516,23.0,False,single_elim,percent
12,5,Hines Ward,0.11620190115849445,8.0,0.11620190115849445,0.07602526168035868,0.6542514438833348,0.018200317287795118,0.32134557175007394,0.3031452544622788,27.0,False,single_elim,percent
12,5,Chris Jericho,0.13661851317105464,3.0,0.13661851317105464,0.08786032448636118,0.6431070166313699,0.019869426073664827,0.3301718577143721,0.31030243164070725,26.0,False,single_elim,percent
12,5,Petra Nemcova,0.06048928500547714,1.0,0.06048928500547714,0.0421932590815407,0.6975327780443583,0.0051954190769559535,0.17115270991949397,0.16595729084253802,22.0,True,single_elim,percent
12,5,Romeo,0.15484298981550365,4.0,0.15484298981550365,0.09347485620980531,0.6036750921744255,0.03511673666381862,0.3489756763563549,0.3138589396925363,26.0,False,single_elim,percent
12,5,Kendra Wilkinson,0.13652396337537157,6.0,0.13652396337537157,0.08299652016911303,0.6079263893044338,0.0282832936005019,0.3319958178282266,0.3037125242277247,22.0,False,single_elim,percent
12,6,Ralph Macchio,0.14257237261626035,7.0,0.14257237261626035,0.07995256917692814,0.5607858496964577,0.026250019778500402,0.31654506538185906,0.29029504560335867,24.0,False,single_elim,percent
12,6,Chelsea Kane,0.17149689460774187,2.0,0.17149689460774187,0.0979104346800264,0.5709166620589919,0.035611613399376574,0.38248939952855865,0.3468777861291821,28.0,False,single_elim,percent
12,6,Kirstie Alley,0.1416280341365427,6.0,0.1416280341365427,0.10467039680687933,0.7390513987651773,0.01388712465663335,0.4525013754216971,0.4386142507650638,26.0,False,single_elim,percent
12,6,Hines Ward,0.1470806134006368,4.0,0.1470806134006368,0.09198423564688542,0.6254001357322809,0.03428201048073089,0.3544020193997642,0.3201200089190333,27.0,False,single_elim,percent
12,6,Chris Jericho,0.06981083836758248,1.0,0.06981083836758248,0.05017302068492105,0.7186995857128906,0.004249708465087853,0.19080866530283463,0.1865589568377468,22.0,True,single_elim,percent
12,6,Romeo,0.1533912313969254,3.0,0.1533912313969254,0.08857244611864551,0.5774283526788222,0.024405897047895704,0.33268392092027044,0.30827802387237474,28.0,False,single_elim,percent
12,6,Kendra Wilkinson,0.1740200154743105,5.0,0.1740200154743105,0.08434376153912473,0.4846785081633786,0.03916935977780033,0.34565087549020845,0.3064815157124081,25.0,False,single_elim,percent
12,7,Ralph Macchio,0.15501864241623275,5.0,0.15501864241623275,0.09505382347880645,0.6131767246565386,0.03060560968803177,0.43087418284719065,0.40026857315915887,33.0,False,single_elim,percent
12,7,Chelsea Kane,0.18179248000309076,2.0,0.18179248000309076,0.09116196792576887,0.5014617099347168,0.030210694156812955,0.3859707221050653,0.35576002794825234,32.0,False,single_elim,percent
12,7,Kirstie Alley,0.17980079305373528,3.0,0.17980079305373528,0.11273459174735805,0.6269971882213359,0.023189413035646183,0.4649866748453992,0.441797261809753,30.0,False,single_elim,percent
12,7,Hines Ward,0.17526119828851494,4.0,0.17526119828851494,0.10640198156658286,0.6071051809808662,0.03767474317051058,0.40326709130987576,0.3655923481393652,33.0,False,single_elim,percent
12,7,Romeo,0.23323586295149074,1.0,0.23323586295149074,0.13030353616592202,0.5586771024881166,0.05183597592913911,0.48679080272972003,0.4349548268005809,30.0,False,single_elim,percent
12,7,Kendra Wilkinson,0.07489102328693555,6.0,0.07489102328693555,0.05473954636698202,0.7309226645783977,0.0037977078936731,0.1988619085500799,0.1950642006564068,30.5,True,single_elim,percent
12,8,Ralph Macchio,0.20727771084477148,3.0,0.20727771084477148,0.12915599886132323,0.6231060651559224,0.02648368128613099,0.5666515814044077,0.5401679001182768,23.0,False,single_elim,percent
12,8,Chelsea Kane,0.21080631662162275,4.0,0.21080631662162275,0.12007187428702173,0.5695838538158271,0.038176419091456595,0.47216917238433553,0.43399275329287895,27.5,False,single_elim,percent
12,8,Kirstie Alley,0.25304069076065255,2.0,0.25304069076065255,0.1355343220885539,0.5356226369267681,0.053180544455044616,0.5364778620920955,0.48329731763705086,26.5,False,single_elim,percent
12,8,Hines Ward,0.24371905044762734,1.0,0.24371905044762734,0.14439063781030567,0.5924470716830115,0.04797697511212806,0.5638878381490414,0.5159108630369134,27.0,False,single_elim,percent
